A07071	A07071-172070	Au.	.uA	Au.	Au.	np1	\body[1]\div[4]\div[5]\sp[3]\speaker[1]	0						 	24-b-1610	scene	14453
A07071	A07071-172070-eos						\body[1]\div[4]\div[5]\sp[3]\speaker[1]	1	Au.		np1		Au.		24-b-1620	scene	14454
A07071	A07071-172110	Why	yhW	Why	why	uh-crq	\body[1]\div[4]\div[5]\sp[3]\p[1]	0		,		,		, why , I can desire nothing but death , 	24-b-1630	scene	14455
A07071	A07071-172120	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	Why	why	uh-crq	uh-crq	Why	why , I can desire nothing but death , nor 	24-b-1640	scene	14456
A07071	A07071-172130	why	yhw	why	why	uh-crq	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	,	,	,	,	Why ,	, I can desire nothing but death , nor deserue 	24-b-1650	scene	14457
A07071	A07071-172140	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	why	I	uh-crq	pns11	Why , why	I can desire nothing but death , nor deserue 	24-b-1660	scene	14458
A07071	A07071-172150	I	I	I	I	pns11	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	,	can	,	vmb	Why , why ,	can desire nothing but death , nor deserue 	24-b-1670	scene	14459
A07071	A07071-172160	can	nac	can	can	vmb	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	I	desire	pns11	vvi	Why , why , I	desire nothing but death , nor deserue any 	24-b-1680	scene	14460
A07071	A07071-172170	desire	erised	desire	desire	vvi	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	can	nothing	vmb	pix	Why , why , I can	nothing but death , nor deserue any thing 	24-b-1690	scene	14461
A07071	A07071-172180	nothing	gnihton	nothing	nothing	pix	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	desire	but	vvi	cc-acp	Why , why , I can desire	but death , nor deserue any thing but hell 	24-b-1700	scene	14462
A07071	A07071-172190	but	tub	but	but	cc-acp	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	nothing	death	pix	n1	Why , why , I can desire nothing	death , nor deserue any thing but hell . 	24-b-1710	scene	14463
A07071	A07071-172200	death	htaed	death	death	n1	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	but	,	cc-acp	,	Why , why , I can desire nothing but	, nor deserue any thing but hell . 	24-b-1720	scene	14464
A07071	A07071-172210	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	death	nor	n1	ccx	Why , why , I can desire nothing but death	nor deserue any thing but hell . 	24-b-1730	scene	14465
A07071	A07071-172220	nor	ron	nor	nor	ccx	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	,	deserue	,	vvi	, why , I can desire nothing but death ,	deserue any thing but hell . 	24-b-1740	scene	14466
A07071	A07071-172230	deserue	euresed	deserve	deserve	vvi	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	nor	any	ccx	d	why , I can desire nothing but death , nor	any thing but hell . 	24-b-1750	scene	14467
A07071	A07071-172240	any	yna	any	any	d	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	deserue	thing	vvi	n1	can desire nothing but death , nor deserue	thing but hell . 	24-b-1760	scene	14468
A07071	A07071-172250	thing	gniht	thing	thing	n1	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	any	but	d	p-acp	desire nothing but death , nor deserue any	but hell . 	24-b-1770	scene	14469
A07071	A07071-172260	but	tub	but	but	p-acp	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	thing	hell	n1	n1	nothing but death , nor deserue any thing	hell . 	24-b-1780	scene	14470
A07071	A07071-172270	hell	lleh	hell	hell	n1	\body[1]\div[4]\div[5]\sp[3]\p[1]	0	but	.	p-acp	.	nothing but death , nor deserue any thing but	. 	24-b-1790	scene	14471
A07071	A07071-172280	.	.	.	.	.	\body[1]\div[4]\div[5]\sp[3]\p[1]	1	hell		n1		but death , nor deserue any thing but hell		24-b-1800	scene	14472
A07071	A07071-172310	If	fI	If	if	cs	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0		heauen		n1		heauen should giue sufficiencie of grace 	24-b-1810	scene	14473
A07071	A07071-172320	heauen	neuaeh	heaven	heaven	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	If	should	cs	vmd	If	should giue sufficiencie of grace To deere 	24-b-1820	scene	14474
A07071	A07071-172330	should	dluohs	should	shall	vmd	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	heauen	giue	n1	vvi	If heauen	giue sufficiencie of grace To deere my soule 	24-b-1830	scene	14475
A07071	A07071-172340	giue	euig	give	give	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	should	sufficiencie	vmd	n1	If heauen should	sufficiencie of grace To deere my soule 	24-b-1840	scene	14476
A07071	A07071-172350	sufficiencie	eicneiciffus	sufficiency	sufficiency	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	giue	of	vvi	pp-f	If heauen should giue	of grace To deere my soule , it would make 	24-b-1850	scene	14477
A07071	A07071-172360	of	fo	of	of	pp-f	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	sufficiencie	grace	n1	n1	If heauen should giue sufficiencie	grace To deere my soule , it would make 	24-b-1860	scene	14478
A07071	A07071-172370	grace	ecarg	grace	grace	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[1]	0	of	To	pp-f	p-acp	If heauen should giue sufficiencie of	To deere my soule , it would make heauen 	24-b-1870	scene	14479
A07071	A07071-172380	To	oT	To	to	p-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	grace	deere	n1	j-jn	heauen should giue sufficiencie of grace	deere my soule , it would make heauen gracelesse 	24-b-1880	scene	14480
A07071	A07071-172390	deere	ereed	dear	dear	j-jn	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	To	my	p-acp	po11	heauen should giue sufficiencie of grace To	my soule , it would make heauen gracelesse 	24-b-1890	scene	14481
A07071	A07071-172400	my	ym	my	my	po11	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	deere	soule	j-jn	n1	should giue sufficiencie of grace To deere	soule , it would make heauen gracelesse 	24-b-1900	scene	14482
A07071	A07071-172410	soule	eluos	soul	soul	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	my	,	po11	,	should giue sufficiencie of grace To deere my	, it would make heauen gracelesse : My sinnes 	24-b-1910	scene	14483
A07071	A07071-172420	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	soule	it	n1	pn31	giue sufficiencie of grace To deere my soule	it would make heauen gracelesse : My sinnes 	24-b-1920	scene	14484
A07071	A07071-172430	it	ti	it	it	pn31	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	,	would	,	vmd	sufficiencie of grace To deere my soule ,	would make heauen gracelesse : My sinnes 	24-b-1930	scene	14485
A07071	A07071-172440	would	dluow	would	will	vmd	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	it	make	pn31	vvi	sufficiencie of grace To deere my soule , it	make heauen gracelesse : My sinnes would 	24-b-1940	scene	14486
A07071	A07071-172450	make	ekam	make	make	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	would	heauen	vmd	n1	sufficiencie of grace To deere my soule , it would	heauen gracelesse : My sinnes would make 	24-b-1950	scene	14487
A07071	A07071-172460	heauen	neuaeh	heaven	heaven	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	make	gracelesse	vvi	j	of grace To deere my soule , it would make	gracelesse : My sinnes would make the stocke 	24-b-1960	scene	14488
A07071	A07071-172470	gracelesse	esselecarg	graceless	graceless	j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	heauen	:	n1	:	To deere my soule , it would make heauen	: My sinnes would make the stocke of mercy 	24-b-1970	scene	14489
A07071	A07071-172480	:	:	:	:	:	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[2]	0	gracelesse	My	j	po11	my soule , it would make heauen gracelesse	My sinnes would make the stocke of mercy 	24-b-1980	scene	14490
A07071	A07071-172490	My	yM	My	my	po11	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	:	sinnes	:	n2	soule , it would make heauen gracelesse :	sinnes would make the stocke of mercy poore 	24-b-1990	scene	14491
A07071	A07071-172500	sinnes	sennis	sins	sin	n2	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	My	would	po11	vmd	soule , it would make heauen gracelesse : My	would make the stocke of mercy poore , Oh 	24-b-2000	scene	14492
A07071	A07071-172510	would	dluow	would	will	vmd	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	sinnes	make	n2	vvi	would make heauen gracelesse : My sinnes	make the stocke of mercy poore , Oh they 	24-b-2010	scene	14493
A07071	A07071-172520	make	ekam	make	make	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	would	the	vmd	dt	make heauen gracelesse : My sinnes would	the stocke of mercy poore , Oh they would 	24-b-2020	scene	14494
A07071	A07071-172530	the	eht	the	the	dt	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	make	stocke	vvi	n1	heauen gracelesse : My sinnes would make	stocke of mercy poore , Oh they would try 	24-b-2030	scene	14495
A07071	A07071-172540	stocke	ekcots	stock	stock	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	the	of	dt	pp-f	heauen gracelesse : My sinnes would make the	of mercy poore , Oh they would try heauens 	24-b-2040	scene	14496
A07071	A07071-172550	of	fo	of	of	pp-f	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	stocke	mercy	n1	n1	gracelesse : My sinnes would make the stocke	mercy poore , Oh they would try heauens 	24-b-2050	scene	14497
A07071	A07071-172560	mercy	ycrem	mercy	mercy	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	of	poore	pp-f	j	gracelesse : My sinnes would make the stocke of	poore , Oh they would try heauens goodnes 	24-b-2060	scene	14498
A07071	A07071-172570	poore	eroop	poor	poor	j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	mercy	,	n1	,	My sinnes would make the stocke of mercy	, Oh they would try heauens goodnes to reclaime 	24-b-2070	scene	14499
A07071	A07071-172580	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[3]	0	poore	Oh	j	uh	sinnes would make the stocke of mercy poore	Oh they would try heauens goodnes to reclaime 	24-b-2080	scene	14500
A07071	A07071-172590	Oh	hO	O	o	uh	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	,	they	,	pns32	sinnes would make the stocke of mercy poore ,	they would try heauens goodnes to reclaime 	24-b-2090	scene	14501
A07071	A07071-172600	they	yeht	they	they	pns32	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	Oh	would	uh	vmd	would make the stocke of mercy poore , Oh	would try heauens goodnes to reclaime them 	24-b-2100	scene	14502
A07071	A07071-172610	would	dluow	would	will	vmd	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	they	try	pns32	vvi	make the stocke of mercy poore , Oh they	try heauens goodnes to reclaime them : Iudgement 	24-b-2110	scene	14503
A07071	A07071-172620	try	yrt	try	try	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	would	heauens	vmd	ng1	the stocke of mercy poore , Oh they would	heauens goodnes to reclaime them : Iudgement 	24-b-2120	scene	14504
A07071	A07071-172630	heauens	sneuaeh	heaven's	heaven	ng1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	try	goodnes	vvi	n1	stocke of mercy poore , Oh they would try	goodnes to reclaime them : Iudgement is 	24-b-2130	scene	14505
A07071	A07071-172640	goodnes	sendoog	goodness	goodness	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	heauens	to	ng1	pc-acp	of mercy poore , Oh they would try heauens	to reclaime them : Iudgement is iust yet 	24-b-2140	scene	14506
A07071	A07071-172650	to	ot	to	to	pc-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	goodnes	reclaime	n1	vvi	poore , Oh they would try heauens goodnes	reclaime them : Iudgement is iust yet from 	24-b-2150	scene	14507
A07071	A07071-172660	reclaime	emialcer	reclaim	reclaim	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	to	them	pc-acp	pno32	poore , Oh they would try heauens goodnes to	them : Iudgement is iust yet from that vast 	24-b-2160	scene	14508
A07071	A07071-172670	them	meht	them	they	pno32	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	reclaime	:	vvi	:	they would try heauens goodnes to reclaime	: Iudgement is iust yet from that vast villaine 	24-b-2170	scene	14509
A07071	A07071-172680	:	:	:	:	:	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[4]	0	them	Iudgement	pno32	n1	would try heauens goodnes to reclaime them	Iudgement is iust yet from that vast villaine 	24-b-2180	scene	14510
A07071	A07071-172690	Iudgement	tnemegduI	judgement	judgement	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	:	is	:	vbz	would try heauens goodnes to reclaime them :	is iust yet from that vast villaine : But 	24-b-2190	scene	14511
A07071	A07071-172700	is	si	is	be	vbz	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	Iudgement	iust	n1	j	heauens goodnes to reclaime them : Iudgement	iust yet from that vast villaine : But sure 	24-b-2200	scene	14512
A07071	A07071-172710	iust	tsui	just	just	j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	is	yet	vbz	av	heauens goodnes to reclaime them : Iudgement is	yet from that vast villaine : But sure he 	24-b-2210	scene	14513
A07071	A07071-172720	yet	tey	yet	yet	av	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	iust	from	j	p-acp	goodnes to reclaime them : Iudgement is iust	from that vast villaine : But sure he shall 	24-b-2220	scene	14514
A07071	A07071-172730	from	morf	from	from	p-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	yet	that	av	cst	to reclaime them : Iudgement is iust yet	that vast villaine : But sure he shall not 	24-b-2230	scene	14515
A07071	A07071-172740	that	taht	that	that	cst	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	from	vast	p-acp	j	reclaime them : Iudgement is iust yet from	vast villaine : But sure he shall not misse 	24-b-2240	scene	14516
A07071	A07071-172750	vast	tsav	vast	vast	j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	that	villaine	cst	n1	reclaime them : Iudgement is iust yet from that	villaine : But sure he shall not misse sad 	24-b-2250	scene	14517
A07071	A07071-172760	villaine	enialliv	villain	villain	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	vast	:	j	:	them : Iudgement is iust yet from that vast	: But sure he shall not misse sad punishment 	24-b-2260	scene	14518
A07071	A07071-172770	:	:	:	:	:	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[5]	0	villaine	But	n1	cc-acp	Iudgement is iust yet from that vast villaine	But sure he shall not misse sad punishment 	24-b-2270	scene	14519
A07071	A07071-172780	But	tuB	But	but	cc-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	:	sure	:	av-j	Iudgement is iust yet from that vast villaine :	sure he shall not misse sad punishment , 	24-b-2280	scene	14520
A07071	A07071-172790	sure	erus	sure	sure	av-j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	But	he	cc-acp	pns31	is iust yet from that vast villaine : But	he shall not misse sad punishment , For 	24-b-2290	scene	14521
A07071	A07071-172800	he	eh	he	he	pns31	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	sure	shall	av-j	vmb	iust yet from that vast villaine : But sure	shall not misse sad punishment , For he 	24-b-2300	scene	14522
A07071	A07071-172810	shall	llahs	shall	shall	vmb	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	he	not	pns31	xx	yet from that vast villaine : But sure he	not misse sad punishment , For he shall 	24-b-2310	scene	14523
A07071	A07071-172820	not	ton	not	not	xx	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	shall	misse	vmb	vvi	from that vast villaine : But sure he shall	misse sad punishment , For he shall rule 	24-b-2320	scene	14524
A07071	A07071-172830	misse	essim	miss	miss	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	not	sad	xx	j	that vast villaine : But sure he shall not	sad punishment , For he shall rule on to 	24-b-2330	scene	14525
A07071	A07071-172840	sad	das	sad	sad	j	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	misse	punishment	vvi	n1	vast villaine : But sure he shall not misse	punishment , For he shall rule on to my 	24-b-2340	scene	14526
A07071	A07071-172850	punishment	tnemhsinup	punishment	punishment	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	sad	,	j	,	villaine : But sure he shall not misse sad	, For he shall rule on to my Cell of shame 	24-b-2350	scene	14527
A07071	A07071-172860	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[6]	0	punishment	For	n1	c-acp	But sure he shall not misse sad punishment	For he shall rule on to my Cell of shame 	24-b-2360	scene	14528
A07071	A07071-172870	For	roF	For	for	c-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	,	he	,	pns31	sure he shall not misse sad punishment ,	he shall rule on to my Cell of shame . 	24-b-2370	scene	14529
A07071	A07071-172880	he	eh	he	he	pns31	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	For	shall	c-acp	vmb	sure he shall not misse sad punishment , For	shall rule on to my Cell of shame . 	24-b-2380	scene	14530
A07071	A07071-172890	shall	llahs	shall	shall	vmb	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	he	rule	pns31	vvi	he shall not misse sad punishment , For he	rule on to my Cell of shame . 	24-b-2390	scene	14531
A07071	A07071-172900	rule	elur	rule	rule	vvi	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	shall	on	vmb	a-acp	shall not misse sad punishment , For he shall	on to my Cell of shame . 	24-b-2400	scene	14532
A07071	A07071-172910	on	no	on	on	a-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	rule	to	vvi	p-acp	misse sad punishment , For he shall rule	to my Cell of shame . 	24-b-2410	scene	14533
A07071	A07071-172920	to	ot	to	to	p-acp	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	on	my	a-acp	po11	misse sad punishment , For he shall rule on	my Cell of shame . 	24-b-2420	scene	14534
A07071	A07071-172930	my	ym	my	my	po11	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	to	Cell	p-acp	n1	sad punishment , For he shall rule on to	Cell of shame . 	24-b-2430	scene	14535
A07071	A07071-172940	Cell	lleC	Cell	cell	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	my	of	po11	pp-f	sad punishment , For he shall rule on to my	of shame . 	24-b-2440	scene	14536
A07071	A07071-172950	of	fo	of	of	pp-f	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	Cell	shame	n1	n1	punishment , For he shall rule on to my Cell	shame . 	24-b-2450	scene	14537
A07071	A07071-172960	shame	emahs	shame	shame	n1	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	0	of	.	pp-f	.	punishment , For he shall rule on to my Cell of	. 	24-b-2460	scene	14538
A07071	A07071-172970	.	.	.	.	.	\body[1]\div[4]\div[5]\sp[3]\lg[1]\l[7]	1	shame		n1		For he shall rule on to my Cell of shame		24-b-2470	scene	14539
A07071	A07071-173010	Pietro	orteiP	Pietro	Pietro	np1	\body[1]\div[4]\div[5]\sp[4]\speaker[1]	0						 	24-b-2480	scene	14540
A07071	A07071-173010-eos						\body[1]\div[4]\div[5]\sp[4]\speaker[1]	1	Pietro		np1		Pietro		24-b-2490	scene	14541
A07071	A07071-173040	My	yM	My	my	po11	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0		Cell		n1		Cell tis Lady , where insteede of Maskes 	24-b-2500	scene	14542
A07071	A07071-173050	Cell	lleC	Cell	cell	n1	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	My	tis	po11	pn31|vbz	My	tis Lady , where insteede of Maskes , Musique 	24-b-2510	scene	14543
A07071	A07071-173060	tis	sit	'tis	it|be	pn31|vbz	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	Cell	Lady	n1	n1	My Cell	Lady , where insteede of Maskes , Musique 	24-b-2520	scene	14544
A07071	A07071-173070	Lady	ydaL	Lady	lady	n1	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	tis	,	pn31|vbz	,	My Cell tis	, where insteede of Maskes , Musique , Tilts 	24-b-2530	scene	14545
A07071	A07071-173080	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	Lady	where	n1	c-crq	My Cell tis Lady	where insteede of Maskes , Musique , Tilts 	24-b-2540	scene	14546
A07071	A07071-173090	where	erehw	where	where	c-crq	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	,	insteede	,	av	My Cell tis Lady ,	insteede of Maskes , Musique , Tilts , Tournies 	24-b-2550	scene	14547
A07071	A07071-173100	insteede	edeetsni	instead	instead	av	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	where	of	c-crq	pp-f	My Cell tis Lady , where	of Maskes , Musique , Tilts , Tournies , 	24-b-2560	scene	14548
A07071	A07071-173110	of	fo	of	of	pp-f	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	insteede	Maskes	av	n2	My Cell tis Lady , where insteede	Maskes , Musique , Tilts , Tournies , and 	24-b-2570	scene	14549
A07071	A07071-173120	Maskes	seksaM	Masks	mask	n2	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	of	,	pp-f	,	My Cell tis Lady , where insteede of	, Musique , Tilts , Tournies , and such 	24-b-2580	scene	14550
A07071	A07071-173130	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[1]	0	Maskes	Musique	n2	n1	Cell tis Lady , where insteede of Maskes	Musique , Tilts , Tournies , and such Courtlike 	24-b-2590	scene	14551
A07071	A07071-173140	Musique	euqisuM	Music	music	n1	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	,	,	,	,	Cell tis Lady , where insteede of Maskes ,	, Tilts , Tournies , and such Courtlike 	24-b-2600	scene	14552
A07071	A07071-173150	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	Musique	Tilts	n1	n2	Lady , where insteede of Maskes , Musique	Tilts , Tournies , and such Courtlike shewes 	24-b-2610	scene	14553
A07071	A07071-173160	Tilts	stliT	Tilts	tilt	n2	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	,	,	,	,	Lady , where insteede of Maskes , Musique ,	, Tournies , and such Courtlike shewes , 	24-b-2620	scene	14554
A07071	A07071-173170	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	Tilts	Tournies	n2	n2	where insteede of Maskes , Musique , Tilts	Tournies , and such Courtlike shewes , The 	24-b-2630	scene	14555
A07071	A07071-173180	Tournies	seinruoT	Tournies	tourney	n2	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	,	,	,	,	where insteede of Maskes , Musique , Tilts ,	, and such Courtlike shewes , The hollow 	24-b-2640	scene	14556
A07071	A07071-173190	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	Tournies	and	n2	cc	insteede of Maskes , Musique , Tilts , Tournies	and such Courtlike shewes , The hollow murmure 	24-b-2650	scene	14557
A07071	A07071-173200	and	dna	and	and	cc	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	,	such	,	d	of Maskes , Musique , Tilts , Tournies ,	such Courtlike shewes , The hollow murmure 	24-b-2660	scene	14558
A07071	A07071-173210	such	hcus	such	such	d	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	and	Courtlike	cc	j	Maskes , Musique , Tilts , Tournies , and	Courtlike shewes , The hollow murmure of 	24-b-2670	scene	14559
A07071	A07071-173220	Courtlike	ekiltruoC	Courtlike	court	j	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	such	shewes	d	n2	Maskes , Musique , Tilts , Tournies , and such	shewes , The hollow murmure of the checklesse 	24-b-2680	scene	14560
A07071	A07071-173230	shewes	sewehs	shows	show	n2	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	Courtlike	,	j	,	Musique , Tilts , Tournies , and such Courtlike	, The hollow murmure of the checklesse windes 	24-b-2690	scene	14561
A07071	A07071-173240	,	,	,	,	,	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[2]	0	shewes	The	n2	dt	Tilts , Tournies , and such Courtlike shewes	The hollow murmure of the checklesse windes 	24-b-2700	scene	14562
A07071	A07071-173250	The	ehT	The	the	dt	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	,	hollow	,	j-jn	, Tournies , and such Courtlike shewes ,	hollow murmure of the checklesse windes 	24-b-2710	scene	14563
A07071	A07071-173260	hollow	wolloh	hollow	hollow	j-jn	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	The	murmure	dt	n1	Tournies , and such Courtlike shewes , The	murmure of the checklesse windes Shall groane 	24-b-2720	scene	14564
A07071	A07071-173270	murmure	erumrum	murmur	murmur	n1	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	hollow	of	j-jn	pp-f	, and such Courtlike shewes , The hollow	of the checklesse windes Shall groane againe 	24-b-2730	scene	14565
A07071	A07071-173280	of	fo	of	of	pp-f	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	murmure	the	n1	dt	such Courtlike shewes , The hollow murmure	the checklesse windes Shall groane againe 	24-b-2740	scene	14566
A07071	A07071-173290	the	eht	the	the	dt	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	of	checklesse	pp-f	j	Courtlike shewes , The hollow murmure of	checklesse windes Shall groane againe , 	24-b-2750	scene	14567
A07071	A07071-173300	checklesse	esselkcehc	checkless	checkless	j	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	the	windes	dt	n2	Courtlike shewes , The hollow murmure of the	windes Shall groane againe , whilst the 	24-b-2760	scene	14568
A07071	A07071-173310	windes	sedniw	winds	wind	n2	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[3]	0	checklesse	Shall	j	vmb	shewes , The hollow murmure of the checklesse	Shall groane againe , whilst the vnquiet 	24-b-2770	scene	14569
A07071	A07071-173320	Shall	llahS	Shall	shall	vmb	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[4]	0	windes	groane	n2	n1	The hollow murmure of the checklesse windes	groane againe , whilst the vnquiet sea Shakes 	24-b-2780	scene	14570
A07071	A07071-173330	groane	enaorg	groan	groan	n1	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[4]	0	Shall	againe	vmb	av	hollow murmure of the checklesse windes Shall	againe , whilst the vnquiet sea Shakes the 	24-b-2790	scene	14571
A07071	A07071-173340	againe	eniaga	again	again	av	\body[1]\div[4]\div[5]\sp[4]\lg[1]\l[4]	0	groane	,	n1	,	murmure of the checklesse windes Shall groane	, whilst the vnquiet sea Shakes the whole 	24-b-2800	scene	14572
